,date,trainer,appear_cum,win_cum,top2_cum,top3_cum,win_rate,top2_rate,top3_rate
2375,2016-12-17,A Lee,453,24,49,74,0.052980132450331126,0.10816777041942605,0.16335540838852097
2376,2016-12-17,A S Cruz,599,51,111,166,0.08514190317195326,0.18530884808013356,0.27712854757929883
2377,2016-12-17,A T Millard,478,42,80,125,0.08786610878661087,0.16736401673640167,0.2615062761506276
2378,2016-12-17,C Fownes,599,48,90,142,0.08013355592654424,0.15025041736227046,0.2370617696160267
2379,2016-12-17,C H Yip,590,35,70,116,0.059322033898305086,0.11864406779661017,0.19661016949152543
2380,2016-12-17,C S Shum,490,53,86,131,0.10816326530612246,0.17551020408163265,0.2673469387755102
2381,2016-12-17,C W Chang,364,15,36,63,0.04120879120879121,0.0989010989010989,0.17307692307692307
2382,2016-12-17,D Cruz,391,18,42,68,0.04603580562659847,0.10741687979539642,0.17391304347826086
2383,2016-12-17,D E Ferraris,423,21,62,94,0.04964539007092199,0.14657210401891252,0.2222222222222222
2384,2016-12-17,D J Hall,409,40,73,106,0.097799511002445,0.1784841075794621,0.2591687041564792
2385,2016-12-17,J Moore,587,68,112,166,0.11584327086882454,0.19080068143100512,0.282793867120954
2386,2016-12-17,J Size,509,74,141,205,0.14538310412573674,0.2770137524557957,0.4027504911591356
2387,2016-12-17,K L Man,460,29,66,101,0.06304347826086956,0.14347826086956522,0.21956521739130436
2388,2016-12-17,K W Lui,377,40,71,97,0.10610079575596817,0.1883289124668435,0.2572944297082228
2389,2016-12-17,L Ho,325,25,48,76,0.07692307692307693,0.1476923076923077,0.23384615384615384
2390,2016-12-17,P F Yiu,497,45,96,137,0.09054325955734406,0.193158953722334,0.27565392354124746
2391,2016-12-17,P O'Sullivan,410,50,88,133,0.12195121951219512,0.2146341463414634,0.32439024390243903
2392,2016-12-17,R Gibson,354,16,47,74,0.04519774011299435,0.1327683615819209,0.20903954802259886
2393,2016-12-17,T K Ng,254,12,24,34,0.047244094488188976,0.09448818897637795,0.13385826771653545
2394,2016-12-17,T P Yung,438,34,75,106,0.0776255707762557,0.17123287671232876,0.2420091324200913
2395,2016-12-17,W Y So,520,37,80,104,0.07115384615384615,0.15384615384615385,0.2
2396,2016-12-17,Y S Tsui,571,45,94,140,0.07880910683012259,0.1646234676007005,0.24518388791593695
2397,2017-01-01,A Lee,458,24,49,74,0.05240174672489083,0.10698689956331878,0.1615720524017467
2398,2017-01-01,A S Cruz,605,52,112,169,0.0859504132231405,0.18512396694214875,0.2793388429752066
2399,2017-01-01,A T Millard,482,42,80,125,0.08713692946058091,0.16597510373443983,0.25933609958506226
2400,2017-01-01,C Fownes,607,48,91,144,0.07907742998352553,0.14991762767710048,0.2372322899505766
2401,2017-01-01,C H Yip,595,35,72,118,0.058823529411764705,0.12100840336134454,0.19831932773109243
2402,2017-01-01,C S Shum,495,53,87,133,0.10707070707070707,0.17575757575757575,0.2686868686868687
2403,2017-01-01,C W Chang,369,15,36,63,0.04065040650406504,0.0975609756097561,0.17073170731707318
2404,2017-01-01,D Cruz,393,18,42,68,0.04580152671755725,0.10687022900763359,0.17302798982188294
2405,2017-01-01,D E Ferraris,429,23,64,96,0.053613053613053616,0.14918414918414918,0.22377622377622378
2406,2017-01-01,D J Hall,411,40,73,106,0.09732360097323602,0.17761557177615572,0.25790754257907544
2407,2017-01-01,J Moore,594,69,113,168,0.11616161616161616,0.19023569023569023,0.2828282828282828
2408,2017-01-01,J Size,515,76,143,207,0.14757281553398058,0.27766990291262134,0.40194174757281553
2409,2017-01-01,K L Man,467,30,67,102,0.06423982869379015,0.14346895074946467,0.21841541755888652
2410,2017-01-01,K W Lui,383,40,71,98,0.10443864229765012,0.185378590078329,0.2558746736292428
2411,2017-01-01,L Ho,329,25,48,76,0.07598784194528875,0.1458966565349544,0.23100303951367782
2412,2017-01-01,P F Yiu,502,46,99,141,0.09163346613545817,0.19721115537848605,0.28087649402390436
2413,2017-01-01,P O'Sullivan,416,51,89,134,0.12259615384615384,0.21394230769230768,0.32211538461538464
2414,2017-01-01,R Gibson,356,16,47,74,0.0449438202247191,0.13202247191011235,0.20786516853932585
2415,2017-01-01,T K Ng,260,12,24,34,0.046153846153846156,0.09230769230769231,0.13076923076923078
2416,2017-01-01,T P Yung,442,34,76,107,0.07692307692307693,0.17194570135746606,0.2420814479638009
2417,2017-01-01,W Y So,526,37,81,107,0.07034220532319392,0.15399239543726237,0.20342205323193915
2418,2017-01-01,Y S Tsui,578,45,95,141,0.07785467128027682,0.1643598615916955,0.24394463667820068
2419,2017-01-04,A Lee,466,26,51,77,0.055793991416309016,0.10944206008583691,0.16523605150214593
2420,2017-01-04,A S Cruz,611,52,114,171,0.0851063829787234,0.18657937806873978,0.27986906710310966
2421,2017-01-04,A T Millard,484,42,80,125,0.08677685950413223,0.1652892561983471,0.25826446280991733
2422,2017-01-04,C Fownes,612,48,91,144,0.0784313725490196,0.14869281045751634,0.23529411764705882
2423,2017-01-04,C H Yip,602,35,72,118,0.05813953488372093,0.11960132890365449,0.19601328903654486
2424,2017-01-04,C S Shum,499,54,88,134,0.10821643286573146,0.17635270541082165,0.2685370741482966
2425,2017-01-04,C W Chang,373,16,37,64,0.04289544235924933,0.09919571045576407,0.17158176943699732
2426,2017-01-04,D Cruz,396,18,42,68,0.045454545454545456,0.10606060606060606,0.1717171717171717
2427,2017-01-04,D E Ferraris,435,24,67,99,0.05517241379310345,0.15402298850574714,0.22758620689655173
2428,2017-01-04,D J Hall,414,40,73,106,0.0966183574879227,0.17632850241545894,0.2560386473429952
2429,2017-01-04,J Moore,603,71,118,174,0.11774461028192372,0.1956882255389718,0.2885572139303483
2430,2017-01-04,J Size,522,76,143,209,0.14559386973180077,0.2739463601532567,0.4003831417624521
2431,2017-01-04,K L Man,472,30,68,103,0.0635593220338983,0.1440677966101695,0.21822033898305085
2432,2017-01-04,K W Lui,386,40,71,98,0.10362694300518134,0.18393782383419688,0.2538860103626943
2433,2017-01-04,L Ho,336,25,49,79,0.0744047619047619,0.14583333333333334,0.23511904761904762
2434,2017-01-04,P F Yiu,506,47,100,142,0.09288537549407115,0.1976284584980237,0.28063241106719367
2435,2017-01-04,P O'Sullivan,421,52,90,136,0.12351543942992874,0.21377672209026127,0.32304038004750596
2436,2017-01-04,R Gibson,360,16,47,74,0.044444444444444446,0.13055555555555556,0.20555555555555555
2437,2017-01-04,T K Ng,263,12,24,34,0.045627376425855515,0.09125475285171103,0.12927756653992395
2438,2017-01-04,T P Yung,448,34,76,109,0.07589285714285714,0.16964285714285715,0.24330357142857142
2439,2017-01-04,W Y So,533,37,81,107,0.06941838649155722,0.15196998123827393,0.20075046904315197
2440,2017-01-04,Y S Tsui,585,45,95,141,0.07692307692307693,0.1623931623931624,0.24102564102564103
2441,2017-01-08,A Lee,469,26,51,77,0.05543710021321962,0.10874200426439233,0.16417910447761194
2442,2017-01-08,A S Cruz,618,52,114,171,0.08414239482200647,0.18446601941747573,0.2766990291262136
2443,2017-01-08,A T Millard,488,42,80,127,0.0860655737704918,0.16393442622950818,0.26024590163934425
2444,2017-01-08,C Fownes,621,49,92,145,0.07890499194847021,0.14814814814814814,0.23349436392914655
2445,2017-01-08,C H Yip,608,35,72,118,0.05756578947368421,0.11842105263157894,0.19407894736842105
2446,2017-01-08,C S Shum,503,55,90,136,0.10934393638170974,0.17892644135188868,0.27037773359840955
2447,2017-01-08,C W Chang,376,16,37,64,0.0425531914893617,0.09840425531914894,0.1702127659574468
2448,2017-01-08,D Cruz,400,18,43,69,0.045,0.1075,0.1725
2449,2017-01-08,D E Ferraris,440,25,68,100,0.056818181818181816,0.15454545454545454,0.22727272727272727
2450,2017-01-08,D J Hall,418,40,74,108,0.09569377990430622,0.17703349282296652,0.2583732057416268
2451,2017-01-08,J Moore,607,73,120,176,0.12026359143327842,0.19769357495881384,0.2899505766062603
2452,2017-01-08,J Size,527,77,145,212,0.1461100569259962,0.27514231499051234,0.40227703984819735
2453,2017-01-08,K L Man,476,30,70,105,0.06302521008403361,0.14705882352941177,0.22058823529411764
2454,2017-01-08,K W Lui,389,40,71,98,0.10282776349614396,0.18251928020565553,0.2519280205655527
2455,2017-01-08,L Ho,341,25,49,79,0.07331378299120235,0.1436950146627566,0.2316715542521994
2456,2017-01-08,P F Yiu,509,47,100,143,0.09233791748526522,0.19646365422396855,0.28094302554027506
2457,2017-01-08,P O'Sullivan,425,52,91,138,0.1223529411764706,0.21411764705882352,0.3247058823529412
2458,2017-01-08,R Gibson,362,16,47,75,0.04419889502762431,0.1298342541436464,0.20718232044198895
2459,2017-01-08,T K Ng,266,13,25,35,0.04887218045112782,0.09398496240601503,0.13157894736842105
2460,2017-01-08,T P Yung,451,34,76,109,0.07538802660753881,0.16851441241685144,0.24168514412416853
2461,2017-01-08,W Y So,539,37,82,109,0.0686456400742115,0.15213358070500926,0.20222634508348794
2462,2017-01-08,Y S Tsui,589,46,96,142,0.07809847198641766,0.16298811544991512,0.24108658743633277
2463,2017-01-11,A Lee,472,27,52,78,0.057203389830508475,0.11016949152542373,0.1652542372881356
2464,2017-01-11,A S Cruz,627,52,116,175,0.08293460925039872,0.1850079744816587,0.27910685805422647
2465,2017-01-11,A T Millard,493,43,81,128,0.0872210953346856,0.1643002028397566,0.25963488843813387
2466,2017-01-11,C Fownes,629,49,93,146,0.07790143084260731,0.1478537360890302,0.23211446740858505
2467,2017-01-11,C H Yip,617,36,73,120,0.05834683954619125,0.11831442463533225,0.19448946515397084
2468,2017-01-11,C S Shum,509,55,91,138,0.10805500982318271,0.1787819253438114,0.27111984282907664
2469,2017-01-11,C W Chang,382,16,37,65,0.041884816753926704,0.0968586387434555,0.17015706806282724
2470,2017-01-11,D Cruz,403,18,43,69,0.04466501240694789,0.10669975186104218,0.17121588089330025
2471,2017-01-11,D E Ferraris,443,26,69,101,0.05869074492099323,0.15575620767494355,0.22799097065462753
2472,2017-01-11,D J Hall,423,40,74,108,0.09456264775413711,0.17494089834515367,0.2553191489361702
2473,2017-01-11,J Moore,614,75,123,180,0.12214983713355049,0.2003257328990228,0.2931596091205212
2474,2017-01-11,J Size,534,79,148,216,0.14794007490636704,0.27715355805243447,0.4044943820224719
2475,2017-01-11,K L Man,482,30,72,108,0.06224066390041494,0.14937759336099585,0.22406639004149378
2476,2017-01-11,K W Lui,395,40,71,98,0.10126582278481013,0.17974683544303796,0.2481012658227848
2477,2017-01-11,L Ho,345,25,49,79,0.07246376811594203,0.14202898550724638,0.2289855072463768
2478,2017-01-11,P F Yiu,514,47,100,143,0.0914396887159533,0.19455252918287938,0.2782101167315175
2479,2017-01-11,P O'Sullivan,433,52,92,139,0.12009237875288684,0.21247113163972287,0.3210161662817552
2480,2017-01-11,R Gibson,366,16,47,75,0.04371584699453552,0.1284153005464481,0.20491803278688525
2481,2017-01-11,T K Ng,268,13,25,35,0.048507462686567165,0.09328358208955224,0.13059701492537312
2482,2017-01-11,T P Yung,457,34,76,111,0.07439824945295405,0.16630196936542668,0.24288840262582057
2483,2017-01-11,W Y So,545,38,84,111,0.06972477064220184,0.15412844036697249,0.2036697247706422
2484,2017-01-11,Y S Tsui,598,47,97,143,0.07859531772575251,0.16220735785953178,0.2391304347826087
2485,2017-01-14,A Lee,477,27,52,78,0.05660377358490566,0.1090146750524109,0.16352201257861634
2486,2017-01-14,A S Cruz,632,53,117,177,0.08386075949367089,0.185126582278481,0.2800632911392405
2487,2017-01-14,A T Millard,499,44,83,130,0.08817635270541083,0.16633266533066132,0.2605210420841683
2488,2017-01-14,C Fownes,636,49,93,146,0.0770440251572327,0.14622641509433962,0.22955974842767296
2489,2017-01-14,C H Yip,622,36,73,120,0.05787781350482315,0.11736334405144695,0.19292604501607716
2490,2017-01-14,C S Shum,514,57,93,141,0.11089494163424124,0.18093385214007782,0.27431906614785995
2491,2017-01-14,C W Chang,384,16,37,65,0.041666666666666664,0.09635416666666667,0.16927083333333334
2492,2017-01-14,D Cruz,408,18,44,70,0.04411764705882353,0.10784313725490197,0.1715686274509804
2493,2017-01-14,D E Ferraris,449,26,70,105,0.05790645879732739,0.155902004454343,0.23385300668151449
2494,2017-01-14,D J Hall,426,40,74,108,0.09389671361502347,0.17370892018779344,0.2535211267605634
2495,2017-01-14,J Moore,616,76,124,181,0.12337662337662338,0.2012987012987013,0.29383116883116883
2496,2017-01-14,J Size,539,80,149,217,0.14842300556586271,0.2764378478664193,0.4025974025974026
2497,2017-01-14,K L Man,487,30,72,108,0.061601642710472276,0.14784394250513347,0.22176591375770022
2498,2017-01-14,K W Lui,397,40,72,99,0.10075566750629723,0.181360201511335,0.24937027707808565
2499,2017-01-14,L Ho,347,26,50,80,0.07492795389048991,0.1440922190201729,0.23054755043227665
2500,2017-01-14,P F Yiu,520,47,102,145,0.09038461538461538,0.19615384615384615,0.27884615384615385
2501,2017-01-14,P O'Sullivan,437,52,93,141,0.11899313501144165,0.2128146453089245,0.32265446224256294
2502,2017-01-14,R Gibson,368,17,48,76,0.04619565217391304,0.13043478260869565,0.20652173913043478
2503,2017-01-14,T K Ng,271,13,25,35,0.04797047970479705,0.09225092250922509,0.12915129151291513
2504,2017-01-14,T P Yung,460,34,76,111,0.07391304347826087,0.16521739130434782,0.24130434782608695
2505,2017-01-14,W Y So,548,38,84,113,0.06934306569343066,0.15328467153284672,0.2062043795620438
2506,2017-01-14,Y S Tsui,605,47,98,144,0.07768595041322314,0.16198347107438016,0.23801652892561984
2507,2017-01-18,A Lee,481,27,52,78,0.056133056133056136,0.10810810810810811,0.16216216216216217
2508,2017-01-18,A S Cruz,640,54,118,178,0.084375,0.184375,0.278125
2509,2017-01-18,A T Millard,503,44,84,132,0.0874751491053678,0.16699801192842942,0.2624254473161034
2510,2017-01-18,C Fownes,643,51,95,148,0.07931570762052877,0.14774494556765164,0.2301710730948678
2511,2017-01-18,C H Yip,630,36,74,122,0.05714285714285714,0.11746031746031746,0.19365079365079366
2512,2017-01-18,C S Shum,523,57,93,142,0.1089866156787763,0.17782026768642448,0.27151051625239003
2513,2017-01-18,C W Chang,387,17,38,66,0.04392764857881137,0.09819121447028424,0.17054263565891473
2514,2017-01-18,D Cruz,410,18,44,71,0.04390243902439024,0.1073170731707317,0.17317073170731706
2515,2017-01-18,D E Ferraris,452,26,70,105,0.05752212389380531,0.15486725663716813,0.2323008849557522
2516,2017-01-18,D J Hall,432,40,74,108,0.09259259259259259,0.1712962962962963,0.25
2517,2017-01-18,J Moore,625,79,128,186,0.1264,0.2048,0.2976
2518,2017-01-18,J Size,545,82,153,221,0.15045871559633028,0.28073394495412846,0.4055045871559633
2519,2017-01-18,K L Man,496,30,73,109,0.06048387096774194,0.14717741935483872,0.21975806451612903
2520,2017-01-18,K W Lui,403,40,72,99,0.09925558312655088,0.17866004962779156,0.2456575682382134
2521,2017-01-18,L Ho,351,26,50,80,0.07407407407407407,0.14245014245014245,0.22792022792022792
2522,2017-01-18,P F Yiu,526,47,105,148,0.08935361216730038,0.19961977186311788,0.2813688212927757
2523,2017-01-18,P O'Sullivan,445,52,93,142,0.11685393258426967,0.20898876404494382,0.31910112359550563
2524,2017-01-18,R Gibson,371,17,48,76,0.04582210242587601,0.1293800539083558,0.20485175202156333
2525,2017-01-18,T K Ng,272,13,26,36,0.04779411764705882,0.09558823529411764,0.1323529411764706
2526,2017-01-18,T P Yung,466,34,76,112,0.07296137339055794,0.1630901287553648,0.24034334763948498
2527,2017-01-18,W Y So,557,39,85,114,0.07001795332136446,0.1526032315978456,0.20466786355475763
2528,2017-01-18,Y S Tsui,613,47,98,147,0.0766721044045677,0.1598694942903752,0.2398042414355628
2529,2017-01-22,A Lee,484,27,53,79,0.05578512396694215,0.10950413223140495,0.16322314049586778
2530,2017-01-22,A S Cruz,642,55,119,179,0.08566978193146417,0.1853582554517134,0.278816199376947
2531,2017-01-22,A T Millard,505,44,84,132,0.08712871287128712,0.16633663366336635,0.2613861386138614
2532,2017-01-22,C Fownes,650,55,99,153,0.08461538461538462,0.1523076923076923,0.2353846153846154
2533,2017-01-22,C H Yip,635,36,74,122,0.05669291338582677,0.11653543307086614,0.1921259842519685
2534,2017-01-22,C S Shum,527,57,93,142,0.10815939278937381,0.17647058823529413,0.269449715370019
2535,2017-01-22,C W Chang,395,17,38,66,0.043037974683544304,0.09620253164556962,0.1670886075949367
2536,2017-01-22,D Cruz,413,18,45,72,0.043583535108958835,0.1089588377723971,0.17433414043583534
2537,2017-01-22,D E Ferraris,457,26,70,105,0.05689277899343545,0.15317286652078774,0.22975929978118162
2538,2017-01-22,D J Hall,436,40,74,109,0.09174311926605505,0.16972477064220184,0.25
2539,2017-01-22,J Moore,630,79,130,188,0.1253968253968254,0.20634920634920634,0.2984126984126984
2540,2017-01-22,J Size,552,84,156,224,0.15217391304347827,0.2826086956521739,0.4057971014492754
2541,2017-01-22,K L Man,499,30,73,109,0.06012024048096192,0.1462925851703407,0.218436873747495
2542,2017-01-22,K W Lui,407,40,72,99,0.09828009828009827,0.1769041769041769,0.24324324324324326
2543,2017-01-22,L Ho,355,26,50,80,0.07323943661971831,0.14084507042253522,0.22535211267605634
2544,2017-01-22,P F Yiu,529,47,105,149,0.0888468809073724,0.19848771266540643,0.28166351606805295
2545,2017-01-22,P O'Sullivan,447,52,94,143,0.116331096196868,0.21029082774049218,0.319910514541387
2546,2017-01-22,R Gibson,375,17,49,77,0.04533333333333334,0.13066666666666665,0.20533333333333334
2547,2017-01-22,T K Ng,277,14,27,37,0.05054151624548736,0.09747292418772563,0.13357400722021662
2548,2017-01-22,T P Yung,469,34,76,113,0.07249466950959488,0.16204690831556504,0.24093816631130063
2549,2017-01-22,W Y So,562,39,85,116,0.0693950177935943,0.1512455516014235,0.20640569395017794
2550,2017-01-22,Y S Tsui,622,47,99,150,0.07556270096463022,0.15916398713826366,0.24115755627009647
2551,2017-01-25,A Lee,489,28,55,81,0.05725971370143149,0.11247443762781185,0.1656441717791411
2552,2017-01-25,A S Cruz,651,55,119,179,0.08448540706605223,0.1827956989247312,0.2749615975422427
2553,2017-01-25,A T Millard,507,44,84,132,0.08678500986193294,0.16568047337278108,0.2603550295857988
2554,2017-01-25,C Fownes,657,55,99,154,0.0837138508371385,0.1506849315068493,0.2343987823439878
2555,2017-01-25,C H Yip,642,37,75,123,0.05763239875389408,0.11682242990654206,0.19158878504672897
2556,2017-01-25,C S Shum,532,58,95,144,0.10902255639097744,0.17857142857142858,0.2706766917293233
2557,2017-01-25,C W Chang,399,17,38,66,0.042606516290726815,0.09523809523809523,0.16541353383458646
2558,2017-01-25,D Cruz,416,18,45,72,0.04326923076923077,0.10817307692307693,0.17307692307692307
2559,2017-01-25,D E Ferraris,462,26,70,106,0.05627705627705628,0.15151515151515152,0.22943722943722944
2560,2017-01-25,D J Hall,439,40,74,110,0.09111617312072894,0.16856492027334852,0.2505694760820046
2561,2017-01-25,J Moore,643,80,131,190,0.12441679626749612,0.20373250388802489,0.2954898911353033
2562,2017-01-25,J Size,560,87,160,228,0.15535714285714286,0.2857142857142857,0.40714285714285714
2563,2017-01-25,K L Man,506,31,74,111,0.06126482213438735,0.14624505928853754,0.21936758893280633
2564,2017-01-25,K W Lui,412,40,73,101,0.0970873786407767,0.17718446601941748,0.24514563106796117
2565,2017-01-25,L Ho,361,26,51,81,0.07202216066481995,0.14127423822714683,0.22437673130193905
2566,2017-01-25,P F Yiu,536,48,106,150,0.08955223880597014,0.19776119402985073,0.2798507462686567
2567,2017-01-25,P O'Sullivan,455,52,94,144,0.11428571428571428,0.20659340659340658,0.31648351648351647
2568,2017-01-25,R Gibson,379,17,50,79,0.044854881266490766,0.13192612137203166,0.20844327176781002
2569,2017-01-25,T K Ng,278,14,27,37,0.050359712230215826,0.09712230215827339,0.13309352517985612
2570,2017-01-25,T P Yung,476,34,78,116,0.07142857142857142,0.1638655462184874,0.24369747899159663
2571,2017-01-25,W Y So,566,39,85,116,0.06890459363957598,0.1501766784452297,0.2049469964664311
2572,2017-01-25,Y S Tsui,628,47,100,151,0.07484076433121019,0.1592356687898089,0.24044585987261147
2573,2017-02-02,A Lee,494,28,56,82,0.05668016194331984,0.11336032388663968,0.1659919028340081
2574,2017-02-02,A S Cruz,656,56,123,183,0.08536585365853659,0.1875,0.27896341463414637
2575,2017-02-02,A T Millard,511,44,84,132,0.08610567514677103,0.1643835616438356,0.2583170254403131
2576,2017-02-02,C Fownes,665,57,101,157,0.08571428571428572,0.1518796992481203,0.23609022556390977
2577,2017-02-02,C H Yip,650,37,75,125,0.05692307692307692,0.11538461538461539,0.19230769230769232
2578,2017-02-02,C S Shum,538,58,95,146,0.10780669144981413,0.17657992565055763,0.27137546468401486
2579,2017-02-02,D Cruz,421,19,46,73,0.04513064133016627,0.10926365795724466,0.17339667458432304
2580,2017-02-02,D E Ferraris,467,28,73,110,0.059957173447537475,0.15631691648822268,0.23554603854389722
2581,2017-02-02,J Moore,645,80,131,190,0.12403100775193798,0.20310077519379846,0.29457364341085274
2582,2017-02-02,J Size,567,87,160,230,0.15343915343915343,0.2821869488536155,0.4056437389770723
2583,2017-02-02,K L Man,509,31,74,112,0.060903732809430254,0.14538310412573674,0.2200392927308448
2584,2017-02-02,L Ho,365,26,52,82,0.07123287671232877,0.14246575342465753,0.22465753424657534
2585,2017-02-02,P F Yiu,539,48,106,150,0.08905380333951762,0.19666048237476808,0.2782931354359926
2586,2017-02-02,P O'Sullivan,462,52,96,146,0.11255411255411256,0.2077922077922078,0.31601731601731603
2587,2017-02-02,R Gibson,384,17,51,80,0.044270833333333336,0.1328125,0.20833333333333334
2588,2017-02-02,T K Ng,282,14,27,37,0.04964539007092199,0.09574468085106383,0.13120567375886524
2589,2017-02-02,T P Yung,478,34,78,116,0.07112970711297072,0.16317991631799164,0.24267782426778242
2590,2017-02-02,W Y So,573,40,86,117,0.06980802792321117,0.15008726003490402,0.20418848167539266
2591,2017-02-02,Y S Tsui,631,47,100,151,0.07448494453248812,0.15847860538827258,0.2393026941362916
2592,2017-02-15,A Lee,498,28,57,84,0.05622489959839357,0.1144578313253012,0.1686746987951807
2593,2017-02-15,A S Cruz,657,56,124,184,0.0852359208523592,0.1887366818873668,0.2800608828006088
2594,2017-02-15,A T Millard,513,44,84,132,0.08576998050682261,0.16374269005847952,0.2573099415204678
2595,2017-02-15,C Fownes,668,57,101,157,0.08532934131736528,0.15119760479041916,0.23502994011976047
2596,2017-02-15,C H Yip,653,38,76,126,0.05819295558958652,0.11638591117917305,0.19295558958652373
2597,2017-02-15,C S Shum,540,58,95,147,0.10740740740740741,0.17592592592592593,0.2722222222222222
2598,2017-02-15,C W Chang,403,18,39,67,0.04466501240694789,0.0967741935483871,0.1662531017369727
2599,2017-02-15,D Cruz,424,19,46,73,0.04481132075471698,0.10849056603773585,0.1721698113207547
2600,2017-02-15,D E Ferraris,470,28,73,110,0.059574468085106386,0.15531914893617021,0.23404255319148937
2601,2017-02-15,D J Hall,444,41,75,111,0.09234234234234234,0.16891891891891891,0.25
2602,2017-02-15,J Moore,646,80,131,190,0.1238390092879257,0.20278637770897834,0.29411764705882354
2603,2017-02-15,J Size,568,88,161,231,0.15492957746478872,0.2834507042253521,0.40669014084507044
2604,2017-02-15,K L Man,511,31,74,113,0.060665362035225046,0.14481409001956946,0.22113502935420742
2605,2017-02-15,K W Lui,415,40,73,101,0.0963855421686747,0.17590361445783131,0.2433734939759036
2606,2017-02-15,L Ho,367,26,52,82,0.07084468664850137,0.14168937329700274,0.22343324250681199
2607,2017-02-15,P F Yiu,540,48,106,150,0.08888888888888889,0.1962962962962963,0.2777777777777778
2608,2017-02-15,P O'Sullivan,463,52,96,146,0.11231101511879049,0.20734341252699784,0.31533477321814257
2609,2017-02-15,R Gibson,385,17,51,80,0.04415584415584416,0.13246753246753246,0.2077922077922078
2610,2017-02-15,T K Ng,284,14,27,37,0.04929577464788732,0.09507042253521127,0.13028169014084506
2611,2017-02-15,T P Yung,480,34,79,117,0.07083333333333333,0.16458333333333333,0.24375
2612,2017-02-15,W Y So,574,40,86,117,0.06968641114982578,0.14982578397212543,0.2038327526132404
2613,2017-02-15,Y S Tsui,632,48,101,152,0.0759493670886076,0.15981012658227847,0.24050632911392406
2614,2017-02-19,A Lee,499,29,58,85,0.05811623246492986,0.11623246492985972,0.17034068136272545
2615,2017-02-19,A S Cruz,662,56,125,186,0.08459214501510574,0.18882175226586104,0.2809667673716012
2616,2017-02-19,A T Millard,518,45,85,133,0.08687258687258688,0.1640926640926641,0.25675675675675674
2617,2017-02-19,C H Yip,655,38,76,126,0.05801526717557252,0.11603053435114503,0.19236641221374046
2618,2017-02-19,C S Shum,545,59,97,150,0.10825688073394496,0.1779816513761468,0.27522935779816515
2619,2017-02-19,C W Chang,404,18,39,67,0.04455445544554455,0.09653465346534654,0.16584158415841585
2620,2017-02-19,D Cruz,426,19,46,73,0.04460093896713615,0.107981220657277,0.17136150234741784
2621,2017-02-19,J Moore,648,81,132,191,0.125,0.2037037037037037,0.29475308641975306
2622,2017-02-19,J Size,571,88,161,231,0.15411558669001751,0.2819614711033275,0.404553415061296
2623,2017-02-19,K L Man,516,31,76,115,0.060077519379844964,0.14728682170542637,0.22286821705426357
2624,2017-02-19,P O'Sullivan,467,52,96,148,0.11134903640256959,0.20556745182012848,0.3169164882226981
2625,2017-02-19,R Gibson,388,17,51,81,0.04381443298969072,0.13144329896907217,0.20876288659793815
2626,2017-02-19,T K Ng,287,14,27,37,0.04878048780487805,0.09407665505226481,0.1289198606271777
2627,2017-02-19,T P Yung,483,34,79,117,0.07039337474120083,0.16356107660455488,0.2422360248447205
2628,2017-02-19,W Y So,577,40,86,117,0.06932409012131716,0.14904679376083188,0.2027729636048527
2629,2017-02-19,Y S Tsui,636,48,101,152,0.07547169811320754,0.15880503144654087,0.2389937106918239
2630,2017-03-01,A Lee,500,29,58,85,0.058,0.116,0.17
2631,2017-03-01,A S Cruz,664,56,126,187,0.08433734939759036,0.1897590361445783,0.2816265060240964
2632,2017-03-01,A T Millard,519,45,85,134,0.08670520231213873,0.16377649325626203,0.2581888246628131
2633,2017-03-01,C Fownes,672,58,102,159,0.08630952380952381,0.15178571428571427,0.23660714285714285
2634,2017-03-01,C H Yip,657,38,76,126,0.0578386605783866,0.1156773211567732,0.1917808219178082
2635,2017-03-01,C S Shum,546,59,97,150,0.10805860805860806,0.17765567765567766,0.27472527472527475
2636,2017-03-01,C W Chang,406,18,39,67,0.04433497536945813,0.0960591133004926,0.16502463054187191
2637,2017-03-01,D Cruz,427,19,46,73,0.04449648711943794,0.10772833723653395,0.17096018735362997
2638,2017-03-01,D E Ferraris,474,28,73,110,0.05907172995780591,0.1540084388185654,0.2320675105485232
2639,2017-03-01,D J Hall,448,42,76,112,0.09375,0.16964285714285715,0.25
2640,2017-03-01,J Moore,650,81,132,191,0.12461538461538461,0.20307692307692307,0.29384615384615387
2641,2017-03-01,J Size,573,89,162,232,0.15532286212914484,0.28272251308900526,0.4048865619546248
2642,2017-03-01,K L Man,518,31,76,115,0.059845559845559844,0.14671814671814673,0.222007722007722
2643,2017-03-01,K W Lui,416,41,74,102,0.0985576923076923,0.1778846153846154,0.24519230769230768
2644,2017-03-01,L Ho,371,26,52,82,0.07008086253369272,0.14016172506738545,0.2210242587601078
2645,2017-03-01,P F Yiu,543,48,107,151,0.08839779005524862,0.19705340699815838,0.27808471454880296
2646,2017-03-01,P O'Sullivan,469,52,97,149,0.11087420042643924,0.2068230277185501,0.31769722814498935
2647,2017-03-01,R Gibson,390,17,51,81,0.04358974358974359,0.13076923076923078,0.2076923076923077
2648,2017-03-01,T K Ng,288,14,27,38,0.04861111111111111,0.09375,0.13194444444444445
2649,2017-03-01,T P Yung,485,34,79,117,0.07010309278350516,0.16288659793814433,0.24123711340206186
