,date,horse_code,appear_cum,win_cum,top3_cum,class,class_change,win_rate,top3_rate,win_rate_pct_change,top3_pct_change
11267,2017-03-08,S055,4,1,1,4,0.0,0.25,0.25,-0.25,-0.25
11268,2017-03-12,S113,16,1,3,4,0.0,0.0625,0.1875,-0.0625,-0.0625
11269,2017-03-15,A026,0,-1,-1,5,0.0,-inf,-inf,0.0,0.0
11270,2017-03-22,T187,12,0,1,4,1.0,0.0,0.08333333333333333,0.0,-0.08333333333333337
11271,2017-03-26,A084,2,-1,-1,4,0.0,-0.5,-0.5,-0.5,-0.5
11272,2017-03-29,S303,10,0,3,5,1.0,0.0,0.3,0.0,-0.09999999999999998
11273,2017-04-09,A029,2,-1,-1,4,0.0,-0.5,-0.5,-0.5,-0.5
11274,2017-04-12,T267,1,-1,-1,4,0.0,-1.0,-1.0,-1.0,-1.0
11275,2017-04-17,S283,7,1,1,5,0.0,0.14285714285714285,0.14285714285714285,-0.1428571428571429,-0.1428571428571429
11276,2017-05-03,V091,9,-1,0,5,0.0,-0.1111111111111111,0.0,-0.11111111111111116,0.0
11277,2017-05-10,A151,1,-1,-1,4,0.0,-1.0,-1.0,-1.0,-1.0
11278,2017-05-13,A046,1,-1,-1,4,0.0,-1.0,-1.0,-1.0,-1.0
11279,2017-05-17,S354,16,-1,1,5,0.0,-0.0625,0.0625,-0.0625,-0.0625
11280,2017-05-21,V064,1,-1,-1,5,0.0,-1.0,-1.0,-1.0,-1.0
11281,2017-05-31,S300,7,0,0,5,1.0,0.0,0.0,0.0,0.0
11282,2017-06-04,A046,2,-1,-1,4,0.0,-0.5,-0.5,-0.5,-0.5
11283,2017-06-07,V259,4,-1,-1,5,4.0,-0.25,-0.25,-0.25,-0.25
11284,2017-06-28,V276,1,-1,-1,4,0.0,-1.0,-1.0,-1.0,-1.0
11285,2017-07-09,V091,10,-1,0,5,0.0,-0.1,0.0,-0.09999999999999987,0.0
11286,2017-07-16,T019,13,-1,0,5,1.0,-0.07692307692307693,0.0,-0.07692307692307687,0.0
11287,2015-06-03,S086,0,-1,-1,4,0.0,-inf,-inf,0.0,0.0
11288,2015-06-07,L379,0,-1,-1,4,0.0,-inf,-inf,0.0,0.0
11289,2015-06-10,P096,3,-1,-1,4,0.0,-0.3333333333333333,-0.3333333333333333,-0.33333333333333337,-0.33333333333333337
11290,2015-06-14,T135,0,-1,-1,4,0.0,-inf,-inf,0.0,0.0
11291,2015-06-21,S335,15,2,8,4,1.0,0.13333333333333333,0.5333333333333333,-0.06666666666666665,-0.06666666666666665
11292,2015-06-24,T168,5,-1,0,4,-1.0,-0.2,0.0,-0.19999999999999996,0.0
11293,2015-06-27,P434,2,-1,-1,4,0.0,-0.5,-0.5,-0.5,-0.5
11294,2015-07-05,T328,4,-1,-1,4,-1.0,-0.25,-0.25,-0.25,-0.25
11295,2015-07-08,L379,1,-1,-1,4,0.0,-1.0,-1.0,-1.0,-1.0
11296,2015-07-12,T356,14,-1,1,4,0.0,-0.07142857142857142,0.07142857142857142,-0.07142857142857151,-0.07142857142857151
11297,2015-09-06,P041,13,0,1,1,0.0,0.0,0.07692307692307693,0.0,-0.07692307692307687
11298,2015-09-13,T253,14,-1,1,4,3.0,-0.07142857142857142,0.07142857142857142,-0.07142857142857151,-0.07142857142857151
11299,2015-09-23,T128,6,-1,-1,4,-1.0,-0.16666666666666666,-0.16666666666666666,-0.16666666666666674,-0.16666666666666674
11300,2015-10-14,S432,18,1,2,4,-1.0,0.05555555555555555,0.1111111111111111,-0.05555555555555558,-0.05555555555555558
11301,2015-10-18,T288,10,1,2,4,0.0,0.1,0.2,-0.09999999999999987,-0.09999999999999987
11302,2015-10-22,N182,4,-1,-1,4,0.0,-0.25,-0.25,-0.25,-0.25
11303,2015-10-25,S147,13,0,5,3,0.0,0.0,0.38461538461538464,0.0,-0.07692307692307687
11304,2015-11-01,N412,1,-1,-1,3,0.0,-1.0,-1.0,-1.0,-1.0
11305,2015-11-08,P260,9,-1,0,5,0.0,-0.1111111111111111,0.0,-0.11111111111111116,0.0
11306,2015-11-11,P082,7,-1,0,5,0.0,-0.14285714285714285,0.0,-0.1428571428571429,0.0
11307,2015-11-14,S062,5,-1,1,5,0.0,-0.2,0.2,-0.19999999999999996,-0.19999999999999996
11308,2015-11-18,N295,6,-1,0,4,0.0,-0.16666666666666666,0.0,-0.16666666666666674,0.0
11309,2015-11-21,S350,4,-1,-1,4,0.0,-0.25,-0.25,-0.25,-0.25
11310,2015-11-25,P387,7,-1,1,4,0.0,-0.14285714285714285,0.14285714285714285,-0.1428571428571429,-0.1428571428571429
11311,2015-11-29,T252,2,-1,-1,4,3.0,-0.5,-0.5,-0.5,-0.5
11312,2015-12-02,T177,2,-1,-1,4,0.0,-0.5,-0.5,-0.5,-0.5
11313,2015-12-06,S062,6,-1,1,5,0.0,-0.16666666666666666,0.16666666666666666,-0.16666666666666674,-0.16666666666666674
11314,2015-12-09,S316,6,-1,0,3,0.0,-0.16666666666666666,0.0,-0.16666666666666674,0.0
11315,2015-12-13,M325,2,-1,-1,3,0.0,-0.5,-0.5,-0.5,-0.5
11316,2015-12-16,T401,10,-1,0,3,-1.0,-0.1,0.0,-0.09999999999999987,0.0
11317,2015-12-19,P418,3,-1,0,4,0.0,-0.3333333333333333,0.0,-0.33333333333333337,0.0
11318,2015-12-23,N419,2,-1,-1,3,0.0,-0.5,-0.5,-0.5,-0.5
11319,2015-12-27,T028,11,0,4,4,1.0,0.0,0.36363636363636365,0.0,-0.09090909090909094
11320,2016-01-01,S351,2,-1,-1,4,-1.0,-0.5,-0.5,-0.5,-0.5
11321,2016-01-06,N401,4,0,1,3,0.0,0.0,0.25,0.0,-0.25
11322,2016-01-09,T231,8,-1,-1,4,-1.0,-0.125,-0.125,-0.125,-0.125
11323,2016-01-13,T091,15,0,5,4,0.0,0.0,0.3333333333333333,0.0,-0.06666666666666676
11324,2016-01-17,T429,11,-1,1,4,0.0,-0.09090909090909091,0.09090909090909091,-0.09090909090909094,-0.09090909090909094
11325,2016-01-20,T144,11,-1,0,4,0.0,-0.09090909090909091,0.0,-0.09090909090909094,0.0
11326,2016-01-24,S062,7,-1,1,5,0.0,-0.14285714285714285,0.14285714285714285,-0.1428571428571429,-0.1428571428571429
11327,2016-01-31,T329,8,-1,0,4,0.0,-0.125,0.0,-0.125,0.0
11328,2016-02-03,V066,8,1,3,4,0.0,0.125,0.375,-0.125,-0.125
11329,2016-02-06,S205,29,2,8,5,0.0,0.06896551724137931,0.27586206896551724,-0.03448275862068961,-0.03448275862068961
11330,2016-02-14,V129,6,-1,-1,3,0.0,-0.16666666666666666,-0.16666666666666666,-0.16666666666666674,-0.16666666666666674
11331,2016-02-17,P064,12,-1,1,4,-1.0,-0.08333333333333333,0.08333333333333333,-0.08333333333333337,-0.08333333333333337
11332,2016-03-02,S320,13,0,2,4,-1.0,0.0,0.15384615384615385,0.0,-0.07692307692307687
11333,2016-03-09,S338,3,-1,-1,4,-1.0,-0.3333333333333333,-0.3333333333333333,-0.33333333333333337,-0.33333333333333337
11334,2016-03-13,T304,3,-1,-1,4,0.0,-0.3333333333333333,-0.3333333333333333,-0.33333333333333337,-0.33333333333333337
11335,2016-03-16,T316,4,-1,0,4,1.0,-0.25,0.0,-0.25,0.0
11336,2016-03-20,V107,5,0,0,4,0.0,0.0,0.0,0.0,0.0
11337,2016-03-23,S192,8,0,0,4,0.0,0.0,0.0,0.0,0.0
11338,2016-03-28,T031,10,-1,1,4,0.0,-0.1,0.1,-0.09999999999999987,-0.09999999999999987
11339,2016-03-31,V035,6,-1,2,4,0.0,-0.16666666666666666,0.3333333333333333,-0.16666666666666674,-0.16666666666666674
11340,2016-04-10,T356,15,-1,1,5,1.0,-0.06666666666666667,0.06666666666666667,-0.06666666666666665,-0.06666666666666665
11341,2016-04-13,V010,2,-1,-1,4,0.0,-0.5,-0.5,-0.5,-0.5
11342,2016-04-16,M273,12,-1,2,4,0.0,-0.08333333333333333,0.16666666666666666,-0.08333333333333337,-0.08333333333333337
11343,2016-04-24,T329,9,-1,0,4,0.0,-0.1111111111111111,0.0,-0.11111111111111116,0.0
11344,2016-04-27,S114,9,-1,-1,5,0.0,-0.1111111111111111,-0.1111111111111111,-0.11111111111111116,-0.11111111111111116
11345,2016-05-01,S102,6,0,2,4,0.0,0.0,0.3333333333333333,0.0,-0.16666666666666674
11346,2016-05-18,P128,9,0,2,4,0.0,0.0,0.2222222222222222,0.0,-0.11111111111111116
11347,2016-05-22,T233,10,0,1,4,-1.0,0.0,0.1,0.0,-0.09999999999999987
11348,2016-05-29,V165,1,-1,-1,4,0.0,-1.0,-1.0,-1.0,-1.0
11349,2016-06-01,T381,11,0,1,4,1.0,0.0,0.09090909090909091,0.0,-0.09090909090909094
11350,2016-06-05,T278,2,-1,-1,4,0.0,-0.5,-0.5,-0.5,-0.5
11351,2016-06-12,T404,3,-1,-1,5,1.0,-0.3333333333333333,-0.3333333333333333,-0.33333333333333337,-0.33333333333333337
11352,2016-06-15,V212,7,0,1,4,1.0,0.0,0.14285714285714285,0.0,-0.1428571428571429
11353,2016-07-01,S378,8,2,2,4,0.0,0.25,0.25,-0.125,-0.125
11354,2016-07-06,T123,11,-1,-1,4,0.0,-0.09090909090909091,-0.09090909090909091,-0.09090909090909094,-0.09090909090909094
11355,2016-09-18,N294,11,-1,1,4,-1.0,-0.09090909090909091,0.09090909090909091,-0.09090909090909094,-0.09090909090909094
11356,2016-09-21,T168,6,-1,0,4,0.0,-0.16666666666666666,0.0,-0.16666666666666674,0.0
11357,2016-09-28,S215,8,-1,1,4,1.0,-0.125,0.125,-0.125,-0.125
11358,2016-10-01,V398,5,0,3,4,1.0,0.0,0.6,0.0,-0.20000000000000007
11359,2016-10-05,T334,18,3,5,3,0.0,0.16666666666666666,0.2777777777777778,-0.05555555555555569,-0.05555555555555558
11360,2016-10-30,T402,10,0,2,3,-1.0,0.0,0.2,0.0,-0.09999999999999987
11361,2016-11-02,P132,3,-1,-1,5,0.0,-0.3333333333333333,-0.3333333333333333,-0.33333333333333337,-0.33333333333333337
11362,2016-11-20,P044,8,-1,1,4,0.0,-0.125,0.125,-0.125,-0.125
11363,2016-11-23,P257,7,-1,0,4,-1.0,-0.14285714285714285,0.0,-0.1428571428571429,0.0
11364,2016-11-27,A012,5,-1,0,4,-1.0,-0.2,0.0,-0.19999999999999996,0.0
11365,2016-12-04,V107,6,0,0,4,0.0,0.0,0.0,0.0,0.0
11366,2016-12-07,S385,14,1,3,3,-1.0,0.07142857142857142,0.21428571428571427,-0.07142857142857151,-0.07142857142857151
11367,2016-12-11,V406,5,0,0,3,-1.0,0.0,0.0,0.0,0.0
11368,2016-12-14,N166,15,0,7,5,0.0,0.0,0.4666666666666667,0.0,-0.06666666666666665
11369,2017-01-01,T300,8,0,0,5,2.0,0.0,0.0,0.0,0.0
11370,2017-01-04,S425,15,2,4,4,0.0,0.13333333333333333,0.26666666666666666,-0.06666666666666665,-0.06666666666666665
11371,2017-01-11,A082,3,-1,-1,4,0.0,-0.3333333333333333,-0.3333333333333333,-0.33333333333333337,-0.33333333333333337
11372,2017-01-14,T350,5,-1,0,4,0.0,-0.2,0.0,-0.19999999999999996,0.0
11373,2017-01-22,T393,11,-1,0,5,1.0,-0.09090909090909091,0.0,-0.09090909090909094,0.0
11374,2017-02-15,T163,19,2,5,3,1.0,0.10526315789473684,0.2631578947368421,-0.052631578947368474,-0.052631578947368474
11375,2017-03-01,S055,5,1,1,4,0.0,0.2,0.2,-0.19999999999999996,-0.19999999999999996
11377,2017-03-12,T265,12,-1,3,4,0.0,-0.08333333333333333,0.25,-0.08333333333333337,-0.08333333333333326
11378,2017-03-15,A188,0,-1,-1,4,0.0,-inf,-inf,0.0,0.0
11379,2017-03-22,N387,13,-1,0,4,0.0,-0.07692307692307693,0.0,-0.07692307692307687,0.0
11380,2017-03-26,V241,1,-1,-1,3,0.0,-1.0,-1.0,-1.0,-1.0
11381,2017-03-29,S428,3,0,1,4,1.0,0.0,0.3333333333333333,0.0,-0.33333333333333337
11382,2017-04-02,A068,3,-1,0,4,0.0,-0.3333333333333333,0.0,-0.33333333333333337,0.0
11383,2017-04-09,S074,15,0,4,5,0.0,0.0,0.26666666666666666,0.0,-0.06666666666666665
11384,2017-04-12,S417,14,0,1,4,0.0,0.0,0.07142857142857142,0.0,-0.07142857142857151
11385,2017-04-17,T413,8,0,1,4,1.0,0.0,0.125,0.0,-0.125
11386,2017-05-10,V026,10,-1,5,4,0.0,-0.1,0.5,-0.09999999999999987,-0.10000000000000009
11387,2017-05-21,V369,2,-1,-1,4,1.0,-0.5,-0.5,-0.5,-0.5
11388,2017-06-18,S106,7,-1,0,4,2.0,-0.14285714285714285,0.0,-0.1428571428571429,0.0
11389,2017-06-28,T298,10,0,2,4,1.0,0.0,0.2,0.0,-0.09999999999999987
11390,2017-07-09,T339,10,-1,3,4,0.0,-0.1,0.3,-0.09999999999999987,-0.09999999999999998
11391,2017-07-16,V402,0,-1,-1,4,0.0,-inf,-inf,0.0,0.0
11392,2015-06-03,N233,2,-1,-1,3,0.0,-0.5,-0.5,-0.5,-0.5
11393,2015-06-07,P111,9,0,2,3,0.0,0.0,0.2222222222222222,0.0,-0.11111111111111116
11394,2015-06-10,M329,4,0,0,4,0.0,0.0,0.0,0.0,0.0
11395,2015-06-14,S026,1,-1,-1,5,0.0,-1.0,-1.0,-1.0,-1.0
11396,2015-06-17,N182,5,-1,-1,4,0.0,-0.2,-0.2,-0.19999999999999996,-0.19999999999999996
11397,2015-06-21,S086,1,-1,-1,4,0.0,-1.0,-1.0,-1.0,-1.0
11398,2015-06-24,T086,1,-1,-1,4,0.0,-1.0,-1.0,-1.0,-1.0
11399,2015-06-27,N142,0,-1,-1,4,0.0,-inf,-inf,0.0,0.0
11400,2015-07-01,M152,8,-1,1,5,0.0,-0.125,0.125,-0.125,-0.125
11401,2015-07-05,M227,4,0,0,4,0.0,0.0,0.0,0.0,0.0
11402,2015-07-08,P330,13,1,1,3,-1.0,0.07692307692307693,0.07692307692307693,-0.07692307692307687,-0.07692307692307687
11403,2015-07-12,S122,5,-1,0,3,-1.0,-0.2,0.0,-0.19999999999999996,0.0
11404,2015-09-06,P163,4,-1,-1,5,0.0,-0.25,-0.25,-0.25,-0.25
11405,2015-09-09,S050,19,0,4,5,0.0,0.0,0.21052631578947367,0.0,-0.052631578947368474
11406,2015-09-13,N188,8,-1,0,4,0.0,-0.125,0.0,-0.125,0.0
11408,2015-10-18,S006,7,-1,-1,5,0.0,-0.14285714285714285,-0.14285714285714285,-0.1428571428571429,-0.1428571428571429
11409,2015-10-22,N220,6,-1,0,4,-1.0,-0.16666666666666666,0.0,-0.16666666666666674,0.0
11410,2015-10-25,V019,10,0,2,3,0.0,0.0,0.2,0.0,-0.09999999999999987
11411,2015-11-01,L254,2,-1,-1,4,0.0,-0.5,-0.5,-0.5,-0.5
11412,2015-11-08,T053,8,-1,1,4,-1.0,-0.125,0.125,-0.125,-0.125
11413,2015-11-11,M391,11,0,1,4,0.0,0.0,0.09090909090909091,0.0,-0.09090909090909094
11414,2015-11-14,T340,11,0,3,4,0.0,0.0,0.2727272727272727,0.0,-0.09090909090909094
11415,2015-11-18,M193,11,-1,1,4,0.0,-0.09090909090909091,0.09090909090909091,-0.09090909090909094,-0.09090909090909094
11416,2015-11-21,P262,1,-1,-1,2,0.0,-1.0,-1.0,-1.0,-1.0
11417,2015-11-25,N101,2,-1,-1,5,0.0,-0.5,-0.5,-0.5,-0.5
11418,2015-11-29,T161,10,-1,-1,3,-1.0,-0.1,-0.1,-0.09999999999999987,-0.09999999999999987
11419,2015-12-02,T257,4,-1,-1,4,0.0,-0.25,-0.25,-0.25,-0.25
11420,2015-12-06,P434,3,-1,-1,4,0.0,-0.3333333333333333,-0.3333333333333333,-0.33333333333333337,-0.33333333333333337
11421,2015-12-09,L342,7,0,0,4,0.0,0.0,0.0,0.0,0.0
11422,2015-12-13,V619,0,-1,-1,2,0.0,-inf,-inf,0.0,0.0
11423,2015-12-16,P431,7,-1,2,4,0.0,-0.14285714285714285,0.2857142857142857,-0.1428571428571429,-0.1428571428571429
11424,2015-12-19,T089,18,0,3,4,-1.0,0.0,0.16666666666666666,0.0,-0.05555555555555569
11425,2015-12-23,T140,11,0,3,4,0.0,0.0,0.2727272727272727,0.0,-0.09090909090909094
11426,2015-12-27,V072,5,0,0,3,0.0,0.0,0.0,0.0,0.0
11427,2016-01-01,N115,10,-1,3,4,0.0,-0.1,0.3,-0.09999999999999987,-0.09999999999999998
11428,2016-01-06,M057,8,0,0,4,1.0,0.0,0.0,0.0,0.0
11429,2016-01-09,T233,11,0,1,3,-1.0,0.0,0.09090909090909091,0.0,-0.09090909090909094
11430,2016-01-13,L391,7,-1,-1,5,0.0,-0.14285714285714285,-0.14285714285714285,-0.1428571428571429,-0.1428571428571429
11431,2016-01-17,T089,19,0,3,4,0.0,0.0,0.15789473684210525,0.0,-0.052631578947368474
11432,2016-01-20,T288,11,1,2,4,0.0,0.09090909090909091,0.18181818181818182,-0.09090909090909094,-0.09090909090909094
11433,2016-01-24,S215,9,-1,1,4,0.0,-0.1111111111111111,0.1111111111111111,-0.11111111111111116,-0.11111111111111116
11434,2016-02-03,S376,12,0,3,4,0.0,0.0,0.25,0.0,-0.08333333333333326
11435,2016-02-06,T380,8,0,1,3,0.0,0.0,0.125,0.0,-0.125
11436,2016-02-14,S417,15,0,1,4,0.0,0.0,0.06666666666666667,0.0,-0.06666666666666665
11437,2016-02-17,S303,11,0,3,4,-1.0,0.0,0.2727272727272727,0.0,-0.09090909090909094
11438,2016-03-02,T436,5,0,0,4,0.0,0.0,0.0,0.0,0.0
11439,2016-03-06,V026,11,-1,5,4,0.0,-0.09090909090909091,0.45454545454545453,-0.09090909090909094,-0.09090909090909094
11440,2016-03-09,P364,9,0,1,4,0.0,0.0,0.1111111111111111,0.0,-0.11111111111111116
11441,2016-03-13,N252,9,1,2,4,0.0,0.1111111111111111,0.2222222222222222,-0.11111111111111116,-0.11111111111111116
11442,2016-03-16,P168,17,0,5,5,0.0,0.0,0.29411764705882354,0.0,-0.05882352941176472
11443,2016-03-20,T298,11,0,2,4,0.0,0.0,0.18181818181818182,0.0,-0.09090909090909094
11444,2016-03-23,N134,7,1,2,3,-1.0,0.14285714285714285,0.2857142857142857,-0.1428571428571429,-0.1428571428571429
11445,2016-03-28,S148,7,1,4,4,0.0,0.14285714285714285,0.5714285714285714,-0.1428571428571429,-0.1428571428571429
11446,2016-03-31,M391,12,0,1,4,0.0,0.0,0.08333333333333333,0.0,-0.08333333333333337
11447,2016-04-03,V162,0,-1,-1,4,0.0,-inf,-inf,0.0,0.0
11448,2016-04-06,N405,3,0,0,4,0.0,0.0,0.0,0.0,0.0
11449,2016-04-10,V107,7,0,0,4,0.0,0.0,0.0,0.0,0.0
11450,2016-04-13,T034,5,-1,-1,5,0.0,-0.2,-0.2,-0.19999999999999996,-0.19999999999999996
11451,2016-04-16,P170,4,-1,-1,4,0.0,-0.25,-0.25,-0.25,-0.25
11452,2016-04-20,T064,11,2,5,4,0.0,0.18181818181818182,0.45454545454545453,-0.09090909090909094,-0.09090909090909094
11453,2016-04-24,T273,12,2,4,3,0.0,0.16666666666666666,0.3333333333333333,-0.08333333333333337,-0.08333333333333337
11454,2016-04-27,S351,3,-1,-1,4,0.0,-0.3333333333333333,-0.3333333333333333,-0.33333333333333337,-0.33333333333333337
11455,2016-05-14,T136,3,-1,0,4,0.0,-0.3333333333333333,0.0,-0.33333333333333337,0.0
11456,2016-05-18,T421,11,0,1,4,1.0,0.0,0.09090909090909091,0.0,-0.09090909090909094
11457,2016-05-29,N432,13,1,3,4,0.0,0.07692307692307693,0.23076923076923078,-0.07692307692307687,-0.07692307692307687
11458,2016-06-01,T339,11,-1,3,4,0.0,-0.09090909090909091,0.2727272727272727,-0.09090909090909094,-0.09090909090909094
11459,2016-06-05,S353,7,1,3,4,0.0,0.14285714285714285,0.42857142857142855,-0.1428571428571429,-0.1428571428571429
11461,2016-06-19,S346,13,1,3,4,0.0,0.07692307692307693,0.23076923076923078,-0.07692307692307687,-0.07692307692307687
11462,2016-06-22,S432,19,1,2,5,1.0,0.05263157894736842,0.10526315789473684,-0.052631578947368474,-0.052631578947368474
11463,2016-07-01,T319,7,-1,-1,5,1.0,-0.14285714285714285,-0.14285714285714285,-0.1428571428571429,-0.1428571428571429
11464,2016-09-18,M273,13,-1,2,4,0.0,-0.07692307692307693,0.15384615384615385,-0.07692307692307687,-0.07692307692307687
11465,2016-09-28,M255,16,1,6,5,0.0,0.0625,0.375,-0.0625,-0.0625
11466,2016-10-05,P330,14,1,1,4,1.0,0.07142857142857142,0.07142857142857142,-0.07142857142857151,-0.07142857142857151
11467,2016-10-23,S231,10,-1,1,4,0.0,-0.1,0.1,-0.09999999999999987,-0.09999999999999987
11468,2016-11-02,S405,17,-1,3,4,0.0,-0.058823529411764705,0.17647058823529413,-0.05882352941176472,-0.05882352941176461
11469,2016-11-20,N375,12,-1,0,3,0.0,-0.08333333333333333,0.0,-0.08333333333333337,0.0
11470,2016-11-23,V129,7,-1,-1,4,1.0,-0.14285714285714285,-0.14285714285714285,-0.1428571428571429,-0.1428571428571429
11471,2016-11-27,S428,4,0,1,3,-1.0,0.0,0.25,0.0,-0.25
11472,2016-12-04,P156,9,1,1,4,1.0,0.1111111111111111,0.1111111111111111,-0.11111111111111116,-0.11111111111111116
11473,2016-12-07,A026,1,-1,-1,4,-1.0,-1.0,-1.0,-1.0,-1.0
11474,2016-12-11,A615,0,-1,-1,2,0.0,-inf,-inf,0.0,0.0
11475,2016-12-14,V106,0,-1,-1,4,0.0,-inf,-inf,0.0,0.0
11476,2016-12-17,V107,8,0,0,4,0.0,0.0,0.0,0.0,0.0
11477,2017-01-01,V252,6,-1,-1,4,0.0,-0.16666666666666666,-0.16666666666666666,-0.16666666666666674,-0.16666666666666674
11478,2017-01-04,P032,13,-1,1,4,0.0,-0.07692307692307693,0.07692307692307693,-0.07692307692307687,-0.07692307692307687
11479,2017-01-08,A026,2,-1,-1,4,0.0,-0.5,-0.5,-0.5,-0.5
11480,2017-01-11,S303,12,0,3,4,0.0,0.0,0.25,0.0,-0.08333333333333326
11481,2017-01-14,T347,3,-1,-1,4,1.0,-0.3333333333333333,-0.3333333333333333,-0.33333333333333337,-0.33333333333333337
11482,2017-01-18,V271,1,-1,-1,4,0.0,-1.0,-1.0,-1.0,-1.0
11483,2017-01-22,V418,2,-1,-1,4,0.0,-0.5,-0.5,-0.5,-0.5
11484,2017-01-25,T346,14,-1,-1,4,-1.0,-0.07142857142857142,-0.07142857142857142,-0.07142857142857151,-0.07142857142857151
11485,2017-02-15,S402,1,-1,-1,4,0.0,-1.0,-1.0,-1.0,-1.0
11486,2017-03-01,S339,12,1,3,4,1.0,0.08333333333333333,0.25,-0.08333333333333337,-0.08333333333333326
11487,2017-03-05,T071,9,-1,0,5,0.0,-0.1111111111111111,0.0,-0.11111111111111116,0.0
11488,2017-03-08,P330,15,1,1,4,0.0,0.06666666666666667,0.06666666666666667,-0.06666666666666665,-0.06666666666666665
11489,2017-03-12,V320,3,-1,-1,4,0.0,-0.3333333333333333,-0.3333333333333333,-0.33333333333333337,-0.33333333333333337
11490,2017-03-15,P330,16,1,1,4,0.0,0.0625,0.0625,-0.0625,-0.0625
11491,2017-03-26,V209,2,-1,-1,4,0.0,-0.5,-0.5,-0.5,-0.5
11492,2017-03-29,P256,15,0,5,4,0.0,0.0,0.3333333333333333,0.0,-0.06666666666666676
11493,2017-04-05,V179,7,-1,0,5,4.0,-0.14285714285714285,0.0,-0.1428571428571429,0.0
11494,2017-04-09,A065,0,-1,-1,3,0.0,-inf,-inf,0.0,0.0
11496,2017-05-13,A083,3,-1,-1,4,0.0,-0.3333333333333333,-0.3333333333333333,-0.33333333333333337,-0.33333333333333337
11497,2017-05-17,A122,1,-1,-1,4,0.0,-1.0,-1.0,-1.0,-1.0
11498,2017-05-21,N248,13,-1,1,4,0.0,-0.07692307692307693,0.07692307692307693,-0.07692307692307687,-0.07692307692307687
11499,2017-06-04,A191,1,-1,-1,4,0.0,-1.0,-1.0,-1.0,-1.0
11500,2017-06-18,V242,2,-1,-1,4,1.0,-0.5,-0.5,-0.5,-0.5
11501,2017-06-28,V074,4,-1,0,4,1.0,-0.25,0.0,-0.25,0.0
11502,2017-07-09,A270,0,-1,-1,4,0.0,-inf,-inf,0.0,0.0
11503,2017-07-16,T373,10,0,1,4,1.0,0.0,0.1,0.0,-0.09999999999999987
11504,2015-06-03,P064,13,-1,1,4,0.0,-0.07692307692307693,0.07692307692307693,-0.07692307692307687,-0.07692307692307687
11505,2015-06-07,M326,7,0,1,4,0.0,0.0,0.14285714285714285,0.0,-0.1428571428571429
11506,2015-06-10,L401,4,-1,-1,3,-1.0,-0.25,-0.25,-0.25,-0.25
11507,2015-06-14,P295,5,-1,2,4,0.0,-0.2,0.4,-0.19999999999999996,-0.19999999999999996
11508,2015-06-17,N076,0,-1,-1,4,0.0,-inf,-inf,0.0,0.0
11509,2015-06-21,P053,10,-1,-1,3,0.0,-0.1,-0.1,-0.09999999999999987,-0.09999999999999987
11510,2015-06-24,S381,7,-1,1,4,-1.0,-0.14285714285714285,0.14285714285714285,-0.1428571428571429,-0.1428571428571429
11511,2015-06-27,P279,2,-1,-1,4,0.0,-0.5,-0.5,-0.5,-0.5
11512,2015-07-01,T082,9,1,4,4,1.0,0.1111111111111111,0.4444444444444444,-0.11111111111111116,-0.11111111111111116
11513,2015-07-05,T042,6,-1,1,4,-1.0,-0.16666666666666666,0.16666666666666666,-0.16666666666666674,-0.16666666666666674
11514,2015-07-08,S445,7,0,2,4,0.0,0.0,0.2857142857142857,0.0,-0.1428571428571429
11515,2015-07-12,N295,7,-1,0,4,0.0,-0.14285714285714285,0.0,-0.1428571428571429,0.0
11516,2015-09-06,N272,3,0,0,4,-1.0,0.0,0.0,0.0,0.0
11517,2015-09-09,S368,0,-1,-1,4,0.0,-inf,-inf,0.0,0.0
11518,2015-09-13,T016,3,-1,-1,4,0.0,-0.3333333333333333,-0.3333333333333333,-0.33333333333333337,-0.33333333333333337
11520,2015-10-14,N317,23,4,7,4,1.0,0.17391304347826086,0.30434782608695654,-0.0434782608695653,-0.04347826086956519
11521,2015-10-18,N432,14,1,3,4,0.0,0.07142857142857142,0.21428571428571427,-0.07142857142857151,-0.07142857142857151
11522,2015-10-22,P439,12,2,3,3,0.0,0.16666666666666666,0.25,-0.08333333333333337,-0.08333333333333326
11523,2015-10-25,P064,14,-1,1,4,0.0,-0.07142857142857142,0.07142857142857142,-0.07142857142857151,-0.07142857142857151
11524,2015-11-01,V061,9,-1,0,4,-1.0,-0.1111111111111111,0.0,-0.11111111111111116,0.0
11525,2015-11-08,N317,24,4,7,4,0.0,0.16666666666666666,0.2916666666666667,-0.04166666666666674,-0.04166666666666663
11526,2015-11-11,P213,5,-1,-1,4,1.0,-0.2,-0.2,-0.19999999999999996,-0.19999999999999996
11527,2015-11-14,S321,0,-1,-1,4,0.0,-inf,-inf,0.0,0.0
11528,2015-11-18,T207,9,0,2,3,0.0,0.0,0.2222222222222222,0.0,-0.11111111111111116
11529,2015-11-21,T144,12,-1,0,3,-1.0,-0.08333333333333333,0.0,-0.08333333333333337,0.0
11530,2015-11-25,S326,15,0,5,4,0.0,0.0,0.3333333333333333,0.0,-0.06666666666666676
11531,2015-11-29,S421,3,-1,-1,4,-1.0,-0.3333333333333333,-0.3333333333333333,-0.33333333333333337,-0.33333333333333337
11532,2015-12-02,S338,4,-1,-1,4,0.0,-0.25,-0.25,-0.25,-0.25
